conceptType,conceptUri,skillType,reuseLevel,preferredLabel,altLabels,hiddenLabels,status,modifiedDate,scopeNote,definition,inScheme,description
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4f1afd9d-77a7-40f8-a3c7-fe18b984ce43,knowledge,sector-specific,telecommunicatietrunking,"interne communicatie optimaliseren
trunking-radio’s beheren
trunking van telecommunicatiekanalen
telecommunicatielijnen indelen
bundeling van telecommunicatiekanalen
LTR gebruiken",,released,2025-06-25T08:20:05.218Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills,
http://data.europa.eu/esco/concept-scheme/6c930acd-c104-4ece-acf7-f44fd7333036",De methode waarbij veel klanten toegang tot een netwerk hebben terwijl het aantal verbindingscomponenten beperkt wordt gehouden door het groeperen en delen van de schakelingen en frequenties van de verbinding.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4f1b6304-f54a-42f0-9604-5427a28d240f,skill/competence,cross-sector,schoonmaaktaken uitvoeren,opruimtaken uitvoeren,,released,2025-02-27T12:45:08.961Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Schoonmaakwerkzaamheden uitvoeren zoals verwijdering van afval, stofzuigen, het legen van de vuilnisbakken en de algemene schoonmaak van de werkruimte. De schoonmaakactiviteiten moeten indien nodig voldoen aan de voorschriften inzake gezondheid en veiligheid."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4f21fbb3-5b34-42b3-a6aa-46c24f1a2a83,skill/competence,sector-specific,gezondheid van bomen controleren,"gezondheid van bomen monitoren
gezondheid van bomen opvolgen",,released,2025-07-25T11:15:00.857Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Bomen controleren op de aanwezigheid van plagen en ziekten, met het oog op de verbetering van hun gezondheid."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4f222f31-a747-44db-9ae8-ee94ec288f6a,skill/competence,occupation-specific,beeldhouwtendensen onderzoeken,beeldhouwtrends onderzoeken,,released,2024-02-09T17:29:11.47Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Onderzoek op het gebied van beeldhouwtrends en -verstoringen, om gelijke tred te houden met de huidige ontwikkelingen op het gebied van onderzoek en ontwerp."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4f22e52e-5714-4de1-88f7-b3cdbb4f184e,skill/competence,sector-specific,subsidieaanvragen beheren,,,released,2024-02-09T17:29:15.968Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Het afhandelen van en het opstellen van subsidie-aanvragen door de begrotingen te herzien, het volgen van de verstrekte subsidies of het verkrijgen van de juiste documenten."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4f2f7d17-50e5-4f35-b436-b654c5132282,skill/competence,sector-specific,stabiliteit van vaartuigen beoordelen,stabiliteit van schepen beoordelen,,released,2024-02-09T17:29:16.725Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","De twee soorten stabiliteit van de schepen beoordelen, namelijk transversaal en longitudinaal."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4f3b03f2-1108-4b1b-954e-992f84cd38ba,skill/competence,cross-sector,garantiedocumenten voor audiologische apparatuur opstellen,,,released,2024-02-09T17:29:11.47Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",Garantiedocumenten opstellen voor audio- en videoapparaten die aan klanten worden verkocht.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4f3e2026-e76d-4ce2-96fd-52eeade965b1,skill/competence,sector-specific,printerbladen rangschikken,,,released,2024-02-09T17:29:13.7Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",Laat de pagina’s van het drukwerk geheel of afzonderlijk op een printerblad draaien om de hoeveelheid papierafval en de druktijd te verminderen door middel van het opleggen van een drukproef.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4f411d0f-e723-4815-b7f9-d0fc3540169d,skill/competence,cross-sector,witwaspraktijken bij kansspelen voorkomen,witwasoperaties bij kansspelen voorkomen,,released,2024-02-09T17:29:09.851Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",Maatregelen treffen om te voorkomen dat het casino wordt misbruikt om belasting te ontduiken of de herkomst van het geld te versluieren.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4f418fd8-2509-46b2-a5b1-722a4d2a382a,skill/competence,cross-sector,spellen tonen,"spellen voordoen
games demonstreren",,released,2024-02-09T17:29:14.494Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",Games en spelregels aan nieuwe spelers/bezoekers uitleggen en laten zien.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4f43cf3e-81e7-4cef-8f5b-bc736ce5750f,skill/competence,sector-specific,opleidingsmateriaal voor biochemische productie ontwerpen,opleidingsmateriaal voor biochemische productie ontwikkelen,,released,2024-02-09T17:29:11.47Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",In samenwerking met de betrokken personen opleidingsmateriaal op het gebied van de biochemische productie ontwikkelen.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4f449a5e-302a-4d02-808f-a7e687532400,skill/competence,sector-specific,ondersteuning voor olieraffinage geven,ondersteuning voor olieraffinage bieden,,released,2024-02-09T17:29:13.7Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",Assistentie geven tijdens verkenningen; operaties goed plannen en relevante informatie inwinnen; toezicht en beoordeling van de putten achteraf.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4f499e02-2983-40c5-a493-c720e6b03b23,skill/competence,sector-specific,informatie verstrekken over waterstof,,,released,2025-07-25T11:15:00.857Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Organisaties en personen die op zoek zijn naar alternatieve brandstoffen informatie verschaffen over de kosten, voordelen en negatieve aspecten van het gebruik van waterstof. Informatie verstrekken over hetgeen in overweging moet worden genomen bij de invoering van waterstofoplossingen.
	"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4f4afd0b-07e5-48fd-a7d4-0e8746c608df,skill/competence,sector-specific,interviews afnemen bij sociale diensten,gesprekken voeren in sociale diensten,,released,2024-02-09T17:29:12.215Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Klanten, collega’s, leidinggevenden of ambtenaren stimuleren om volledig, vrijelijk en naar waarheid te spreken, om de ervaringen, houdingen en meningen van de ondervraagde te verkennen."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4f4ca760-970a-4839-9ce2-ab85ed66772e,skill/competence,cross-sector,snijafval verwijderen,,,released,2025-07-25T08:55:01.796Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/green,
http://data.europa.eu/esco/concept-scheme/member-skills","Mogelijk gevaarlijk afval dat in het snijproces is ontstaan, zoals spanen, resten en blokjes verwijderen en sorteren volgens de voorschriften en de werkplek opruimen."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4f4e951e-81a9-48c7-ad6b-bfeddd78c0a8,skill/competence,sector-specific,wateropslaguitrusting onderhouden,"uitrusting voor wateropslag onderhouden
apparatuur voor wateropslag onderhouden
materiaal voor wateropslag onderhouden",,released,2024-02-09T17:29:15.968Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Het uitvoeren van routine-onderhoudstaken, het identificeren van fouten en het uitvoeren van reparaties aan apparatuur die wordt gebruikt om afvalwater en water vóór de behandeling of distributie op te slaan."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4f4fdeaa-ff55-4d30-b605-69d8f156bec7,skill/competence,occupation-specific,verschillende soorten apparatuur voor onderhoud van gebruiken,verschillende soorten machines voor onderhoud van gras gebruiken,,released,2024-02-09T17:29:09.851Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Verschillende soorten apparatuur bedienen voor grasonderhoud, zoals spindelmaaiers, maaimachines met maaibalk, cirkelmaaiers en klepelmaaiers."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4f5c1208-62fd-4e5a-a51e-306c06947e11,skill/competence,cross-sector,"vindbare, toegankelijke, interoperabele en herbruikbare gegevens beheren",,,released,2022-07-05T14:37:59.932Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills,
http://data.europa.eu/esco/concept-scheme/research,
http://data.europa.eu/esco/concept-scheme/6c930acd-c104-4ece-acf7-f44fd7333036","Wetenschappelijke gegevens produceren, beschrijven, opslaan, bewaren en (her)gebruiken op basis van FAIR-beginselen (Findable, Accessible, Interoperable, and Reusable), waarbij gegevens zo open als mogelijk en zo gesloten als nodig worden gemaakt.
	"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4f5ccaad-0e4f-4e9f-8246-47765564387d,skill/competence,cross-sector,firmwareverbeteringen doorvoeren,"firmware upgraden
ingebedde systemen bijwerken
nieuwe firmware installeren
firmware bijwerken
firmware flashen",,released,2025-06-25T12:15:04.406Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills,
http://data.europa.eu/esco/concept-scheme/6c930acd-c104-4ece-acf7-f44fd7333036","Het bijwerken van elementaire of geïntegreerde software die is opgenomen in apparaten, netwerkcomponenten en ingebedde systemen."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4f63aec2-fa72-49e7-b5c9-c1aad17f1937,knowledge,occupation-specific,journalistieke beginselen,journalistieke principes,,released,2024-02-09T17:29:12.952Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","De theorieën en richtsnoeren voor het schrijven van een journalistiek stuk, de manier om de aandacht van de lezers te trekken, en verschillende manieren om nieuws te presenteren. Dit omvat onder meer de methode van de omgekeerde pyramide en andere verteltechnieken voor het presenteren van informatie."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4f6b656a-54d0-48ce-9b55-ebcac5904a14,skill/competence,sector-specific,geospatiale technologieën gebruiken,,,released,2024-02-09T17:29:11.47Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills,
http://data.europa.eu/esco/concept-scheme/6c930acd-c104-4ece-acf7-f44fd7333036","Kan gebruik maken van georuimtelijke technologieën waarbij GPS (mondiale plaatsbepalingssystemen), GIS (geografische informatiesystemen) en RS (teledetectie) in de dagelijkse werkzaamheden worden gebruik."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4f6e68b2-85c8-446e-a96d-b306ec7e0091,knowledge,cross-sector,verregaande kennis van het onderwijsonderwerp,"verregaande kennis van het trainingsonderwerp
expertise van het opleidingsonderwerp
kennis van onderwijsmethodologie
diepgaande kennis van het opleidingsonderwerp
onderwijsexpertise",,released,2025-06-25T08:20:05.218Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Het onderwerp, de inhoud en de methoden van de opleiding, verworven door het verrichten van onderzoek en het volgen van opleidingen."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4f71ecd7-8b9a-443d-a33b-b87836ccaffa,skill/competence,occupation-specific,zeiluitrusting repareren,,,released,2025-02-27T12:45:08.961Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Het demonteren, repareren en monteren van apparatuur en onderdelen die worden gebruikt voor het zeilen, zoals zeildoeken, touwen en masten."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4f72d295-bdda-4900-9ffe-e353d06db721,skill/competence,sector-specific,partijen gemengde producten inspecteren,,,released,2020-07-09T08:22:06.983Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Inspecteer de partijen om ervoor te zorgen dat zij de juiste kleuren en de juiste mix hebben.
	"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4f75f734-b99c-4f88-8445-848b104ba068,skill/competence,occupation-specific,volmachten gebruiken,,,released,2024-02-09T17:29:16.725Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Namens een andere persoon in juridische, particuliere en zakelijke aangelegenheden handelen."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4f78c62a-178c-40ce-b9f6-6058cfa7d7fe,knowledge,occupation-specific,historische ontwikkeling van psychotherapeutische scholen,,,released,2024-02-09T17:29:12.215Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Het tijdschema van de psychotherapeutische scholen, hun algemene beschrijving, eigenschappen en toepassingsgebieden."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4f7b14d8-f09c-49f7-abae-231e8c210e07,knowledge,cross-sector,interne geneeskunde,,,released,2024-02-09T17:29:09.009Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",Inwendige geneeskunde staat als medisch specialisme vermeld in Richtlijn 2005/36/EG van de EU.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4f7b36b8-7677-4840-8dc0-bec8eb591544,skill/competence,sector-specific,voorzien in aangepaste bouwmaterialen,zorgen voor aangepaste bouwmaterialen,,released,2016-12-20T20:48:16Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Ontwerp en constructie op maat van materialen, werkuitrusting zoals handsnijwerktuigen en stroomzagen."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4f7d1bfa-f2d8-41a1-a8a1-6d0c058051d0,skill/competence,sector-specific,klachten van klanten inzake sanitaire voorzieningen melden,,,released,2024-02-09T17:29:09.009Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","De toezichthouders op de hoogte brengen van de klachten van de klant met betrekking tot de toiletten en de netheid en corrigerende maatregelen nemen.
	"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4f7fa632-15a6-4739-930b-abbac8055a80,knowledge,cross-sector,firmware,,,released,2024-02-09T17:29:15.968Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills,
http://data.europa.eu/esco/concept-scheme/6c930acd-c104-4ece-acf7-f44fd7333036","Firmware is software in een alleen-lezengeheugen (ROM) en een reeks instructies die permanent in een apparaat zijn geladen. Firmware wordt gewoonlijk gebruikt in elektronische systemen, waaronder computers, mobiele telefoons en digitale camera’s."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4f8f9d1e-6672-4e58-abb2-258e8b1c700f,skill/competence,cross-sector,bussen manoeuvreren,,,released,2016-12-20T21:07:08Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",Achteruit rijden en bochten maken met een bus.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4f95aacf-98d6-49ac-b2c0-3074842d5ee3,skill/competence,occupation-specific,rieten daken maken,"daken met riet bedekken
strooien daken maken
daken met stro bedekken",,released,2024-02-09T17:29:12.952Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Een dak dekken met riet, elk type droge vegetatie zoals stro dat wordt gebruikt om een weerbestendig dak te creëren. Het materiaal moet gebundeld en stevig bevestigd worden, hetzij op de vorige laag van riet, hetzij op een nieuw of gestript dak."
